player_id,player_name,player_position,team_shortname,top_movement,top_off_ball_runs,top_choice,top_choice_attempts,top_press,top_movement_build_up,top_movement_create,top_movement_finish,top_movement_direct,top_movement_quick_break,top_movement_transition,top_movement_set_play,top_movement_chaotic,top_off_ball_runs_build_up,top_off_ball_runs_create,top_off_ball_runs_finish,top_off_ball_runs_direct,top_off_ball_runs_quick_break,top_off_ball_runs_transition,top_off_ball_runs_set_play,top_off_ball_runs_chaotic,top_off_ball_runs_behind,top_off_ball_runs_coming_short,top_off_ball_runs_cross_receiver,top_off_ball_runs_dropping_off,top_off_ball_runs_overlap,top_off_ball_runs_pulling_half_space,top_off_ball_runs_pulling_wide,top_off_ball_runs_run_ahead_of_the_ball,top_off_ball_runs_support,top_off_ball_runs_underlap,top_press_pressing,top_press_pressure,top_press_counter_press,top_press_recovery_press,top_press_other,top_movement_winning,top_movement_drawing,top_movement_loosing,top_off_ball_runs_winning,top_off_ball_runs_drawing,top_off_ball_runs_loosing,top_choice_winning,top_choice_drawing,top_choice_loosing,top_choice_attempts_winning,top_choice_attempts_drawing,top_choice_attempts_loosing,top_press_winning,top_press_drawing,top_press_loosing,top_movement_left,top_movement_center,top_movement_right,top_movement_middle_third,top_movement_attacking_third,top_movement_penalty,top_off_ball_runs_left,top_off_ball_runs_center,top_off_ball_runs_right,top_off_ball_runs_middle_third,top_off_ball_runs_attacking_third,top_off_ball_runs_penalty,top_choice_left,top_choice_center,top_choice_right,top_choice_attempts_left,top_choice_attempts_center,top_choice_attempts_right,top_choice_middle_third,top_choice_attacking_third,top_choice_attempts_middle_third,top_choice_attempts_attacking_third,top_choice_penalty,top_choice_attempts_penalty,top_choice_build_up,top_choice_create,top_choice_finish,top_choice_direct,top_choice_quick_break,top_choice_transition,top_choice_set_play,top_choice_chaotic,top_choice_attempts_build_up,top_choice_attempts_create,top_choice_attempts_finish,top_choice_attempts_direct,top_choice_attempts_quick_break,top_choice_attempts_transition,top_choice_attempts_set_play,top_choice_attempts_chaotic,top_movement_jogging,top_movement_running,top_movement_hsr,top_movement_sprinting,top_off_ball_runs_running,top_off_ball_runs_hsr,top_off_ball_runs_sprinting
560983,A. Burke-Gilroy,LB,Brisbane FC,1.02,0.27,0.28,40.0,2.5,0.01,0.17,0.74,0.0,0.05,0.0,0.01,0.04,0.0,0.06,0.19,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.01,0.01,0.03,0.08,0.06,0.01,0.0,0.75,0.0,0.75,1.0,0.0,0.65,0.37,0.0,0.23,0.04,0.0,0.31,0.18,0.0,29.0,11.0,0.0,1.75,0.75,0.74,0.27,0.0,0.24,0.77,0.34,0.21,0.06,0.0,0.05,0.22,0.08,0.28,0.17,0.5,32.0,6.0,2.0,0.28,0.28,18.0,18.0,0.33,3.0,0.0,0.31,0.22,0.0,0.5,0.0,0.0,0.5,2.0,16.0,18.0,0.0,2.0,0.0,0.0,2.0,0.69,0.13,0.01,0.04,0.09,0.13,0.0
965697,L. Herrington,RCB,Brisbane FC,0.11,0.0,0.28,57.0,2.5,0.0,0.04,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,1.25,1.5,0.0,0.07,0.05,0.0,0.0,0.0,0.0,0.25,0.35,0.0,40.0,17.0,0.0,1.5,1.0,0.0,0.05,0.06,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.21,0.36,10.0,19.0,28.0,0.33,0.38,36.0,8.0,0.0,0.0,0.12,0.23,0.43,0.67,0.0,0.0,0.0,0.0,8.0,35.0,7.0,6.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
966112,A. Bugarija,CF,Perth Glory,1.98,1.28,0.27,11.0,1.0,0.02,0.23,0.9,0.02,0.33,0.19,0.0,0.29,0.0,0.12,0.43,0.01,0.33,0.18,0.0,0.21,0.09,0.02,0.52,0.0,0.0,0.0,0.01,0.57,0.07,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.98,0.0,0.0,1.28,0.0,0.0,0.27,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.16,1.4,0.43,0.33,1.65,0.92,0.02,1.06,0.2,0.1,1.17,0.72,0.0,0.0,0.43,1.0,3.0,7.0,0.25,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,1.15,0.55,0.26,0.0,0.97,0.3,0.0
560987,T. Ostler,RW,Perth Glory,1.04,0.6,0.26,19.0,2.5,0.01,0.19,0.54,0.02,0.09,0.01,0.0,0.18,0.0,0.12,0.25,0.01,0.09,0.0,0.0,0.12,0.0,0.0,0.23,0.0,0.01,0.0,0.02,0.31,0.0,0.02,0.0,1.0,0.0,1.0,0.5,0.0,1.04,0.0,0.0,0.6,0.0,0.0,0.26,0.0,0.0,19.0,0.0,0.0,2.5,0.0,0.01,0.27,0.76,0.24,0.8,0.38,0.0,0.09,0.5,0.12,0.48,0.34,0.0,0.5,0.23,2.0,4.0,13.0,0.3,0.4,10.0,5.0,0.33,3.0,0.0,0.25,0.29,0.0,1.0,0.0,0.0,0.0,1.0,8.0,7.0,0.0,1.0,0.0,0.0,2.0,0.48,0.26,0.15,0.09,0.35,0.16,0.09
560985,C. Cook,GK,Perth Glory,0.0,0.0,0.26,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.29,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.4,0.14,7.0,5.0,7.0,0.21,0.0,14.0,0.0,0.0,0.0,0.11,0.0,0.0,0.4,0.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795533,J. Carluccio,RW,Perth Glory,0.2,0.19,0.25,4.0,3.75,0.0,0.03,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.0,0.0,0.0,0.02,0.06,0.01,0.0,1.25,0.0,1.5,1.0,0.07,0.12,0.0,0.07,0.12,0.0,0.5,0.0,0.0,2.0,2.0,0.0,3.75,0.0,0.0,0.02,0.15,0.03,0.04,0.15,0.08,0.02,0.14,0.02,0.03,0.16,0.08,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.06,0.13,0.0,0.0,0.19,0.0,0.0
69111,H. Bility,LCB,Brisbane FC,0.14,0.01,0.24,37.0,1.75,0.0,0.03,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.04,0.1,0.0,0.0,0.0,0.0,0.19,0.4,0.0,27.0,10.0,0.0,1.0,0.75,0.06,0.06,0.02,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.1,0.0,24.0,10.0,3.0,0.3,0.33,27.0,3.0,0.0,0.0,0.33,0.22,0.25,0.0,0.0,0.0,0.0,0.0,6.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.0,0.0
560989,T. Mrčela,LCB,Perth Glory,0.04,0.0,0.23,22.0,3.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.5,0.17,0.0,4.0,18.0,0.0,0.5,2.5,0.0,0.01,0.03,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.33,0.0,12.0,6.0,4.0,0.23,0.0,13.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
287934,Walid Shour,RDM,Brisbane FC,0.74,0.08,0.2,55.0,4.5,0.01,0.13,0.47,0.0,0.03,0.0,0.05,0.03,0.0,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.0,2.0,0.0,2.25,0.25,0.0,0.31,0.42,0.0,0.03,0.05,0.0,0.2,0.21,0.0,41.0,14.0,0.0,4.25,0.25,0.1,0.29,0.35,0.35,0.38,0.05,0.01,0.02,0.05,0.04,0.04,0.0,0.28,0.27,0.12,18.0,11.0,26.0,0.27,0.07,33.0,15.0,0.5,2.0,0.0,0.27,0.13,0.0,0.0,0.0,0.0,0.5,3.0,22.0,23.0,0.0,2.0,0.0,1.0,4.0,0.56,0.07,0.0,0.0,0.08,0.0,0.0
51694,T. Gomulka,RM,Perth Glory,0.32,0.07,0.17,29.0,8.5,0.01,0.1,0.17,0.0,0.02,0.0,0.0,0.01,0.01,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.25,3.0,0.0,1.75,3.5,0.07,0.25,0.0,0.03,0.04,0.0,0.0,0.2,0.0,4.0,25.0,0.0,4.5,4.0,0.0,0.11,0.12,0.1,0.18,0.12,0.02,0.05,0.01,0.02,0.05,0.01,0.0,0.22,0.3,0.0,9.0,10.0,10.0,0.19,0.33,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44,1.0,16.0,2.0,1.0,0.0,0.0,0.0,9.0,0.23,0.04,0.01,0.0,0.06,0.0,0.0
333110,N. Acosta,RW,Brisbane FC,0.38,0.16,0.17,12.0,0.0,0.0,0.02,0.34,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.13,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.05,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.16,0.0,0.0,0.17,0.0,0.0,12.0,0.0,0.0,0.0,0.01,0.13,0.24,0.03,0.34,0.0,0.0,0.05,0.11,0.02,0.14,0.0,0.0,1.0,0.1,1.0,1.0,10.0,0.17,0.2,6.0,5.0,1.0,1.0,0.0,0.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.27,0.03,0.02,0.0,0.11,0.05,0.0
809166,A. Lebib,RCB,Perth Glory,0.04,0.01,0.11,27.0,2.5,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.75,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.12,0.0,1.0,26.0,0.0,0.25,2.25,0.0,0.0,0.02,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.14,2.0,11.0,14.0,0.2,0.0,15.0,2.0,0.0,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,0.0,0.0,0.0,0.0,2.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0
51722,J. Hingert,RB,Brisbane FC,1.01,0.2,0.1,21.0,0.25,0.0,0.06,0.62,0.0,0.25,0.0,0.06,0.02,0.0,0.04,0.11,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.1,0.01,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,21.0,0.0,0.0,0.25,0.0,0.36,0.65,0.07,0.94,0.35,0.0,0.0,0.2,0.02,0.18,0.0,0.0,0.0,0.11,1.0,2.0,18.0,0.0,0.2,10.0,10.0,0.0,2.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,1.0,0.0,0.0,0.0,0.75,0.05,0.06,0.01,0.09,0.1,0.01
560988,N. Blair,CF,Perth Glory,0.55,0.34,0.0,3.0,1.5,0.02,0.12,0.35,0.02,0.0,0.0,0.0,0.04,0.0,0.1,0.22,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,1.0,0.25,0.25,0.0,0.24,0.31,0.0,0.07,0.27,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,0.0,0.0,0.06,0.4,0.08,0.13,0.39,0.31,0.01,0.27,0.06,0.09,0.25,0.22,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.26,0.06,0.0,0.27,0.07,0.0
797298,A. Zimarino,RW,Brisbane FC,1.78,0.53,0.0,13.0,1.25,0.01,0.27,1.16,0.02,0.11,0.0,0.19,0.03,0.0,0.09,0.25,0.0,0.0,0.0,0.19,0.0,0.03,0.0,0.0,0.0,0.04,0.01,0.01,0.42,0.01,0.0,0.0,0.0,0.0,1.0,0.25,0.0,1.78,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.25,0.0,0.48,0.8,0.5,0.11,1.66,0.87,0.26,0.1,0.17,0.02,0.51,0.12,0.0,0.0,0.0,3.0,3.0,7.0,0.0,0.0,4.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,1.0,2.0,1.23,0.24,0.08,0.01,0.41,0.11,0.0
809869,J. Anasmo,LW,Perth Glory,0.22,0.18,0.0,1.0,1.25,0.0,0.12,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.75,0.0,0.25,0.25,0.22,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.25,0.0,0.0,0.0,0.12,0.09,0.01,0.2,0.0,0.0,0.12,0.06,0.01,0.17,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.01,0.11,0.07,0.0,0.11
966113,W. Freney,CF,Perth Glory,0.01,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
795541,Q. MacNicol,AM,Brisbane FC,1.32,0.29,0.0,5.0,0.5,0.0,0.16,0.46,0.0,0.52,0.0,0.09,0.09,0.0,0.14,0.09,0.0,0.06,0.0,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.02,0.12,0.07,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.32,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.5,0.2,0.66,0.46,0.2,1.12,0.59,0.07,0.05,0.17,0.07,0.22,0.03,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.02,0.17,0.1,0.0,0.25,0.05,0.0
966115,K. Ngo,LW,Perth Glory,0.73,0.57,0.0,3.0,0.0,0.0,0.09,0.61,0.01,0.0,0.0,0.0,0.02,0.0,0.05,0.52,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.42,0.0,0.0,0.01,0.02,0.0,0.12,0.01,0.25,0.0,0.0,-1.0,0.75,0.28,0.45,0.0,0.14,0.44,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.12,0.54,0.06,0.07,0.65,0.42,0.04,0.49,0.04,0.01,0.56,0.44,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15,0.1,0.43,0.04,0.08,0.49,0.0
